country_code,cover,duration,id,item_id,item_url,region,title,desc,create_time,author_user_id,music_author,music_title,music_create_time,music_duration,music_id,collect_count,comment_count,digg_count,forward_count,play_count,share_count,video_url,video_length_sec,has_caption,combined_text,text_length,word_count,sentiment,subjectivity,creator_user_id,is_top_creator,follower_cnt,liked_cnt,play_count_per_view,digg_count_per_view,comment_count_per_view,share_count_per_view,collect_count_per_view,engagement_score,is_original_sound,music_age_days,creator_avg_play_count,creator_avg_digg_count,song_rank,is_trending_song,song_trend_value,all_hashtags,has_top_hashtag,num_hashtags,has_trending_keyword,upload_hour,upload_dayofweek,upload_month,days_since_upload,is_trending,trend_probability,predicted_trend,dominant_topic,sentiment_category
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogwAMX0qBLIPi77CiRAAHEIBawaqDLwAlYfmOz~tplv-noop.image?x-expires=1748723381&x-signature=qf%2Fq0Iws6yGIOSVJUWwAgz9xRF0%3D,50,7501357452382784789,7501357452382784789,https://www.tiktok.com/@mnm_pipi/video/7501357452382784789,Malaysia,#rat #penghalautikus #ratrepellent  #antitikus #halautikus #tipsrumah ,#rat #penghalautikus #ratrepellent  #antitikus #halautikus #tipsrumah ,2025-05-06 15:38:14,7261058338854503426,Aiman Fahmi 3,original sound - aimanfahmi333,2025-05-06 15:38:42,50.0,7501357609883077377,9018.0,623.0,28235.0,0.0,9636830.0,12287.0,https://www.tiktok.com/@mnm_pipi/video/7501357452382784789,50,1,#rat #penghalautikus #ratrepellent  #antitikus #halautikus #tipsrumah  #rat #penghalautikus #ratrepellent  #antitikus #halautikus #tipsrumah ,141,12,0.0,0.0,7261058338854503426,0,0.0,0.0,0.9999998962314479,0.0029299050694154543,6.464780797753951e-05,0.0012750042000321475,0.0009357848031162941,14840.099999999999,1,0.0,9636830.0,28235.0,100.0,0,0.0,"['rat', 'penghalautikus', 'ratrepellent', 'antitikus', 'halautikus', 'tipsrumah', 'rat', 'penghalautikus', 'ratrepellent', 'antitikus', 'halautikus', 'tipsrumah']",0,12,0,15.0,1.0,5.0,32.0,0,0.024453204,0,4,Neutral
MY,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068c799-us/owDESfOU9giRD3CIBE6EAwBS5D1FEthenZIltD~tplv-noop.image?x-expires=1748723346&x-signature=4irg4HsZUiJ%2BLp5NbQHqoIl5j8s%3D,15,7481855699350195502,7481855699350195502,https://www.tiktok.com/@mnm_pipi/video/7481855699350195502,Malaysia,Clears my mind🧘🏾❤️ #blockblast #blockblastlove ,Clears my mind🧘🏾❤️ #blockblast #blockblastlove ,2025-03-15 02:21:45,97270231579918336,𝔄𝔯𝔱𝔥𝔲𝔯,Count Me Out × Zelda,2023-05-17 23:53:11,26.0,7234303670864448262,78693.0,1768.0,2633092.0,0.0,43967284.0,103494.0,https://www.tiktok.com/@mnm_pipi/video/7481855699350195502,15,1,Clears my mind🧘🏾❤️ #blockblast #blockblastlove  Clears my mind🧘🏾❤️ #blockblast #blockblastlove ,95,10,0.0,0.0,97270231579918336,0,0.0,0.0,0.9999999772558165,0.05988752773795335,4.021171650694374e-05,0.002353886531770156,0.0017898080356792557,1082335.3,0,0.0,43967284.0,2633092.0,100.0,0,0.0,"['blockblast', 'blockblastlove', 'blockblast', 'blockblastlove']",0,4,0,2.0,5.0,3.0,85.0,1,0.9994062,1,0,Neutral
MY,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oEeMEBAF7II1wRBQHQEErFIOMw4HDfYBJglo1Q~tplv-noop.image?x-expires=1748723372&x-signature=%2Bsi8JPKGceRitdreKFAww%2FaSdrI%3D,41,7498741845942439173,7498741845942439173,https://www.tiktok.com/@mnm_pipi/video/7498741845942439173,Malaysia,Makeup full face guna barang dari Shopee je? Tengok sendiri hasil dia… berbaloi ke tak? @Shopee Malaysia #ShopeeHaul #ShopeeMy,Makeup full face guna barang dari Shopee je? Tengok sendiri hasil dia… berbaloi ke tak? @Shopee Malaysia #ShopeeHaul #ShopeeMy,2025-04-29 14:28:18,6764306907597505537,wikwok82,original sound - wikwok82,2025-04-29 14:28:21,41.0,7498741858396900102,1228.0,131.0,9008.0,0.0,8986313.0,523.0,https://www.tiktok.com/@mnm_pipi/video/7498741845942439173,41,1,Makeup full face guna barang dari Shopee je? Tengok sendiri hasil dia… berbaloi ke tak? @Shopee Malaysia #ShopeeHaul #ShopeeMy Makeup full face guna barang dari Shopee je? Tengok sendiri hasil dia… berbaloi ke tak? @Shopee Malaysia #ShopeeHaul #ShopeeMy,253,38,0.35,0.55,6764306907597505537,1,752470.0,15697171.0,0.9999998887196686,0.0010024132252667778,1.4577723413626543e-05,5.8199613323104444e-05,0.00013665224696132364,3869.9000000000005,1,0.0,8986313.0,9008.0,100.0,0,0.0,"['shopeehaul', 'shopeemy', 'shopeehaul', 'shopeemy']",0,4,0,14.0,1.0,4.0,39.0,0,0.0011370773,0,3,Positive
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAbmcIwEfAEvws4NABI0M5AT1iAqiCgyn2WIl6~tplv-noop.image?x-expires=1748723404&x-signature=28ajMIM%2F7v5Ce3pXDfDKZbyIX40%3D,73,7504922769176415489,7504922769176415489,https://www.tiktok.com/@mnm_pipi/video/7504922769176415489,Malaysia,What can 14T do? More than you think. Watch this.👇🔥 #realmeMY #realme14T #GamingPickrealme14Series,What can 14T do? More than you think. Watch this.👇🔥 #realmeMY #realme14T #GamingPickrealme14Series,2025-05-16 06:13:49,6781749369135727617,realmeMalaysia,original sound - realme.my,2025-05-16 06:14:01,73.0,7504922943144299265,617.0,112.0,6514.0,0.0,9393493.0,320.0,https://www.tiktok.com/@mnm_pipi/video/7504922769176415489,73,1,What can 14T do? More than you think. Watch this.👇🔥 #realmeMY #realme14T #GamingPickrealme14Series What can 14T do? More than you think. Watch this.👇🔥 #realmeMY #realme14T #GamingPickrealme14Series,197,26,0.5,0.5,6781749369135727617,0,0.0,0.0,0.9999998935433396,0.0006934586853411521,1.1923145956126655e-05,3.406613130321902e-05,6.568375941901917e-05,2764.9,1,0.0,13838994.0,11955.0,100.0,0,0.0,"['realmemy', 'realme14t', 'gamingpickrealme14series', 'realmemy', 'realme14t', 'gamingpickrealme14series']",0,6,0,6.0,4.0,5.0,23.0,0,0.0022071188,0,0,Positive
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMOCMfDTJiDxAAqdUz2XINwCEiIJvAFBIzhJUB~tplv-noop.image?x-expires=1748723412&x-signature=VOsOdKgVybXOc4IkUlXh0kjd0Tw%3D,81,7490476350948576520,7490476350948576520,https://www.tiktok.com/@mnm_pipi/video/7490476350948576520,Malaysia,"Barang ni memang rare dan worth it! Kalau korang tengah cari something unique dengan harga berbaloi, yang ni confirm patut masuk cart! Semua info ada kat link in bio—jangan terlepas! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY #BarangMurah #BarangViral #TipsShoppingOnline #ShoppingBijak #BarangBest #TaobaoMalaysia","Barang ni memang rare dan worth it! Kalau korang tengah cari something unique dengan harga berbaloi, yang ni confirm patut masuk cart! Semua info ada kat link in bio—jangan terlepas! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY #BarangMurah #BarangViral #TipsShoppingOnline #ShoppingBijak #BarangBest #TaobaoMalaysia",2025-04-07 07:53:55,6828469178861798405,yo suzuki(akisai),"Funny video ""Carmen Prelude"" Arranging weakness(836530)",2020-07-16 17:04:46,146.0,6850125286504138753,5299.0,556.0,67141.0,0.0,19285609.0,1692.0,https://www.tiktok.com/@mnm_pipi/video/7490476350948576520,81,1,"Barang ni memang rare dan worth it! Kalau korang tengah cari something unique dengan harga berbaloi, yang ni confirm patut masuk cart! Semua info ada kat link in bio—jangan terlepas! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY #BarangMurah #BarangViral #TipsShoppingOnline #ShoppingBijak #BarangBest #TaobaoMalaysia Barang ni memang rare dan worth it! Kalau korang tengah cari something unique dengan harga berbaloi, yang ni confirm patut masuk cart! Semua info ada kat link in bio—jangan terlepas! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY #BarangMurah #BarangViral #TipsShoppingOnline #ShoppingBijak #BarangBest #TaobaoMalaysia",629,80,0.42031250000000003,0.6666666666666666,6828469178861798405,0,0.0,0.0,0.9999999481478677,0.00348140401055502,2.8829785524025425e-05,8.773380774577522e-05,0.0002747644487262783,27891.500000000004,0,0.0,19285609.0,67141.0,100.0,0,0.0,"['taobao', 'taobaoshop', 'ordertaobao', 'taobaomy', 'barangmurah', 'barangviral', 'tipsshoppingonline', 'shoppingbijak', 'barangbest', 'taobaomalaysia', 'taobao', 'taobaoshop', 'ordertaobao', 'taobaomy', 'barangmurah', 'barangviral', 'tipsshoppingonline', 'shoppingbijak', 'barangbest', 'taobaomalaysia']",0,20,0,7.0,0.0,4.0,62.0,1,0.97565687,1,2,Positive
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocnQgEpERFNQnAwfzcQ8f8lptDlDEBFzUDxBNU~tplv-noop.image?x-expires=1748723433&x-signature=SDomTKqQmprn%2B4xd%2FDhz61KRm7M%3D,102,7490544250958925077,7490544250958925077,https://www.tiktok.com/@mnm_pipi/video/7490544250958925077,Malaysia,Pelindung matahari SPF50 dan Thiamidol! Mencegah bintik hitam! @Eucerin Malaysia  #SPF50 #Thiamidol #doktortiktok #drkenneth#MyEucerin #dermatologist #Eucerinsunprotection #sunscreen #SPF #dailySPF,Pelindung matahari SPF50 dan Thiamidol! Mencegah bintik hitam! @Eucerin Malaysia  #SPF50 #Thiamidol #doktortiktok #drkenneth#MyEucerin #dermatologist #Eucerinsunprotection #sunscreen #SPF #dailySPF,2025-04-07 12:17:30,7265958831115895826,ALEKSANDAR KIPROV,Focus on Success,2023-09-01 21:22:33,155.0,7273970553332615179,3532.0,451.0,29006.0,0.0,8684014.0,2089.0,https://www.tiktok.com/@mnm_pipi/video/7490544250958925077,102,1,Pelindung matahari SPF50 dan Thiamidol! Mencegah bintik hitam! @Eucerin Malaysia  #SPF50 #Thiamidol #doktortiktok #drkenneth#MyEucerin #dermatologist #Eucerinsunprotection #sunscreen #SPF #dailySPF Pelindung matahari SPF50 dan Thiamidol! Mencegah bintik hitam! @Eucerin Malaysia  #SPF50 #Thiamidol #doktortiktok #drkenneth#MyEucerin #dermatologist #Eucerinsunprotection #sunscreen #SPF #dailySPF,395,38,0.0,0.0,7265958831115895826,0,0.0,0.0,0.9999998848458921,0.0033401600526945198,5.1934502646529286e-05,0.000240556931327272,0.000406724308974593,12508.7,0,0.0,8684014.0,29006.0,100.0,0,0.0,"['spf50', 'thiamidol', 'doktortiktok', 'drkenneth', 'myeucerin', 'dermatologist', 'eucerinsunprotection', 'sunscreen', 'spf', 'dailyspf', 'spf50', 'thiamidol', 'doktortiktok', 'drkenneth', 'myeucerin', 'dermatologist', 'eucerinsunprotection', 'sunscreen', 'spf', 'dailyspf']",0,20,0,12.0,0.0,4.0,61.0,0,0.06503234,0,3,Neutral
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8AG1RAGEsA2BIW2YIPBaNSrEiYYqiEIWVYR3~tplv-noop.image?x-expires=1748723388&x-signature=C8H9YRTw20q7DrzTOBPU04iM2wM%3D,57,7495737420315446536,7495737420315446536,https://www.tiktok.com/@mnm_pipi/video/7495737420315446536,Malaysia,Yes im that kind of gurll hihi #fyp #fypage #fyppppppppppppppppppppppp  @GarnierMY ,Yes im that kind of gurll hihi #fyp #fypage #fyppppppppppppppppppppppp  @GarnierMY ,2025-04-21 12:09:32,6718564312862983169,fer,original sound - farahnrdn_,2025-04-21 12:09:37,57.0,7495737452678712065,2594.0,556.0,84939.0,0.0,8628627.0,3666.0,https://www.tiktok.com/@mnm_pipi/video/7495737420315446536,57,1,Yes im that kind of gurll hihi #fyp #fypage #fyppppppppppppppppppppppp  @GarnierMY  Yes im that kind of gurll hihi #fyp #fypage #fyppppppppppppppppppppppp  @GarnierMY ,167,22,0.6,0.9,6718564312862983169,0,0.0,0.0,0.9999998841067201,0.009843859301849611,6.443666362717225e-05,0.0004248647641316789,0.0003006271680735338,35135.0,1,0.0,8628627.0,84939.0,100.0,0,0.0,"['fyp', 'fypage', 'fyppppppppppppppppppppppp', 'fyp', 'fypage', 'fyppppppppppppppppppppppp']",0,6,0,12.0,0.0,4.0,47.0,1,0.99848723,1,1,Positive
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oA4MQtY3GRGfxgl7jhgQFgFAxDfAGrfeQg4ATg~tplv-noop.image?x-expires=1748723381&x-signature=vN2YZJYtB%2BWJNZq0A9BTNQz2foY%3D,50,7498742085999267090,7498742085999267090,https://www.tiktok.com/@mnm_pipi/video/7498742085999267090,Malaysia,"Dah la harga murah, dapat freeshipping lagi. Memang port beli baju dekat shopee jerrrr, Memang dah tak shopping tempat lain 😜 jom kita serbu shopee @Shopee Malaysia  #ShopeeMY #ShopeeHaul","Dah la harga murah, dapat freeshipping lagi. Memang port beli baju dekat shopee jerrrr, Memang dah tak shopping tempat lain 😜 jom kita serbu shopee @Shopee Malaysia  #ShopeeMY #ShopeeHaul",2025-04-29 14:29:12,6537037482209935362,Simon Armitage,Beautiful Wild Nature,2024-06-03 08:00:11,124.0,7376182933185480741,748.0,38.0,7508.0,0.0,9150016.0,525.0,https://www.tiktok.com/@mnm_pipi/video/7498742085999267090,50,1,"Dah la harga murah, dapat freeshipping lagi. Memang port beli baju dekat shopee jerrrr, Memang dah tak shopping tempat lain 😜 jom kita serbu shopee @Shopee Malaysia  #ShopeeMY #ShopeeHaul Dah la harga murah, dapat freeshipping lagi. Memang port beli baju dekat shopee jerrrr, Memang dah tak shopping tempat lain 😜 jom kita serbu shopee @Shopee Malaysia  #ShopeeMY #ShopeeHaul",375,58,0.0,0.0,6537037482209935362,0,0.0,0.0,0.9999998907105856,0.0008205449235777376,4.152997748528774e-06,5.737694257835805e-05,8.174848199735585e-05,3194.4000000000005,0,0.0,9150016.0,7508.0,100.0,0,0.0,"['shopeemy', 'shopeehaul', 'shopeemy', 'shopeehaul']",0,4,0,14.0,1.0,4.0,39.0,0,0.0015869305,0,2,Neutral
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogAnh8DqIi5Ka8vAm0zCkBNA8Ir1q0EfwAnirI~tplv-noop.image?x-expires=1748723341&x-signature=34DT05zNykObjID3CZIyBxPjsTU%3D,10,7486338054525832466,7486338054525832466,https://www.tiktok.com/@mnm_pipi/video/7486338054525832466,Malaysia,Sarapan bersama bijirin penuh rangup KitKat® Cereal!  #KITKATMalaysia #HaveABreakHaveAKITKAT #KITKATCereal #JOMRILEKwithKITKATCEREAL,Sarapan bersama bijirin penuh rangup KitKat® Cereal!  #KITKATMalaysia #HaveABreakHaveAKITKAT #KITKATCereal #JOMRILEKwithKITKATCEREAL,2025-03-27 04:15:16,7337490706539529218,KitKat® Malaysia Official,original sound - kitkatmalaysia,2025-03-27 04:15:24,10.0,7486338113334233857,1822.0,10.0,18300.0,0.0,28958059.0,2560.0,https://www.tiktok.com/@mnm_pipi/video/7486338054525832466,10,1,Sarapan bersama bijirin penuh rangup KitKat® Cereal!  #KITKATMalaysia #HaveABreakHaveAKITKAT #KITKATCereal #JOMRILEKwithKITKATCEREAL Sarapan bersama bijirin penuh rangup KitKat® Cereal!  #KITKATMalaysia #HaveABreakHaveAKITKAT #KITKATCereal #JOMRILEKwithKITKATCEREAL,265,22,0.0,0.0,7337490706539529218,0,0.0,0.0,0.9999999654673,0.0006319484109087418,3.453270004965802e-07,8.840371212712454e-05,6.291857949047692e-05,8017.2,1,0.0,29292539.0,24525.0,100.0,0,0.0,"['kitkatmalaysia', 'haveabreakhaveakitkat', 'kitkatcereal', 'jomrilekwithkitkatcereal', 'kitkatmalaysia', 'haveabreakhaveakitkat', 'kitkatcereal', 'jomrilekwithkitkatcereal']",0,8,0,4.0,3.0,3.0,73.0,0,0.0056717712,0,4,Neutral
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogxeOeTQGDuPL75INiI2WLg90CoghkOAO8je2A~tplv-noop.image?x-expires=1748723408&x-signature=5CgrUOZheBvvwMrQVUSeKZ%2FrZ80%3D,77,7487435492435250440,7487435492435250440,https://www.tiktok.com/@mnm_pipi/video/7487435492435250440,Malaysia,Weiii dapat harga murah siap Free Shipping!!!! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY,Weiii dapat harga murah siap Free Shipping!!!! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY,2025-03-30 03:13:52,6610578944427474946,Faisal Suhaimi,original sound - faisal.suhaimi,2025-03-30 03:14:01,77.0,7487435554003766017,11265.0,1238.0,144667.0,0.0,24804023.0,5836.0,https://www.tiktok.com/@mnm_pipi/video/7487435492435250440,77,1,Weiii dapat harga murah siap Free Shipping!!!! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY Weiii dapat harga murah siap Free Shipping!!!! #Taobao #Taobaoshop #Ordertaobao #TaobaoMY,179,22,0.9765625,0.8,6610578944427474946,0,0.0,0.0,0.9999999596839609,0.005832400420189885,4.991125633485921e-05,0.00023528440385318125,0.0004541601798159847,60531.9,1,0.0,24804023.0,144667.0,100.0,0,0.0,"['taobao', 'taobaoshop', 'ordertaobao', 'taobaomy', 'taobao', 'taobaoshop', 'ordertaobao', 'taobaomy']",0,8,0,3.0,6.0,3.0,70.0,1,0.9954549,1,3,Positive
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okdCG4iGhIBNe5FAhcSwvQiQ01IdI7oAqIYrcA~tplv-noop.image?x-expires=1748723340&x-signature=%2B7%2FpM4QsNgvDpSFBgvEXBINLmf8%3D,9,7509032749232033032,7509032749232033032,https://www.tiktok.com/@mnm_pipi/video/7509032749232033032,Malaysia,Join Shopee Affiliate kalau nak dapat jemput ke event eksklusif! Sampel free & inspirasi pun banyak 💡✨,Join Shopee Affiliate kalau nak dapat jemput ke event eksklusif! Sampel free & inspirasi pun banyak 💡✨,2025-05-27 08:02:13,7296396154895008769,Shopee Affiliate MY,original sound - shopeeaffiliatemy,2025-05-27 08:02:15,9.0,7509032776273365777,2720.0,360.0,22093.0,0.0,15559068.0,1177.0,https://www.tiktok.com/@mnm_pipi/video/7509032749232033032,9,1,Join Shopee Affiliate kalau nak dapat jemput ke event eksklusif! Sampel free & inspirasi pun banyak 💡✨ Join Shopee Affiliate kalau nak dapat jemput ke event eksklusif! Sampel free & inspirasi pun banyak 💡✨,205,34,0.4,0.8,7296396154895008769,0,0.0,0.0,0.9999999357288023,0.001419943571173828,2.313763117831793e-05,7.564719971355612e-05,0.00017481765779173549,9452.6,1,0.0,24495776.5,34967.0,100.0,0,0.0,[],0,0,0,8.0,1.0,5.0,12.0,0,0.0027915626,0,3,Positive
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/osIZb9qwiPWiuvBIA53HAEBDqY56B3iLt0IcV~tplv-noop.image?x-expires=1748723392&x-signature=lGGUsoCQJYD9g0yz8CKNeEmYnYc%3D,58,7483763412409847058,7483763412409847058,https://www.tiktok.com/@mnm_pipi/video/7483763412409847058,Malaysia,"Fuhhh sakan... konfiden teruk noh?! Megan Fox pun dia tak layan ohhh HAHA Laaaa badan sado, ketiak basah. 😃 Nasib baik ada @NIVEA Malaysia DEEP Darkwood Deodorant.. 👍🏻 TENGOK VIDEO SAMPAI HABIS! Selamat Hari Raya! ✨🌙 #NIVEAMEN #myNIVEAMEN #RayaBersamaNIVEA #NIVEAMENDEEP","Fuhhh sakan... konfiden teruk noh?! Megan Fox pun dia tak layan ohhh HAHA Laaaa badan sado, ketiak basah. 😃 Nasib baik ada @NIVEA Malaysia DEEP Darkwood Deodorant.. 👍🏻 TENGOK VIDEO SAMPAI HABIS! Selamat Hari Raya! ✨🌙 #NIVEAMEN #myNIVEAMEN #RayaBersamaNIVEA #NIVEAMENDEEP",2025-03-20 05:44:18,6556096144257892354,Chazynash,original sound - iamchazynash,2025-03-20 06:04:22,58.0,7483768602814958352,9148.0,576.0,145823.0,0.0,18038878.0,2340.0,https://www.tiktok.com/@mnm_pipi/video/7483763412409847058,58,1,"Fuhhh sakan... konfiden teruk noh?! Megan Fox pun dia tak layan ohhh HAHA Laaaa badan sado, ketiak basah. 😃 Nasib baik ada @NIVEA Malaysia DEEP Darkwood Deodorant.. 👍🏻 TENGOK VIDEO SAMPAI HABIS! Selamat Hari Raya! ✨🌙 #NIVEAMEN #myNIVEAMEN #RayaBersamaNIVEA #NIVEAMENDEEP Fuhhh sakan... konfiden teruk noh?! Megan Fox pun dia tak layan ohhh HAHA Laaaa badan sado, ketiak basah. 😃 Nasib baik ada @NIVEA Malaysia DEEP Darkwood Deodorant.. 👍🏻 TENGOK VIDEO SAMPAI HABIS! Selamat Hari Raya! ✨🌙 #NIVEAMEN #myNIVEAMEN #RayaBersamaNIVEA #NIVEAMENDEEP",541,80,0.1,0.35,6556096144257892354,0,0.0,0.0,0.9999999445641827,0.008083817181766118,3.1931030747531484e-05,0.00012971981241184665,0.0005071268563861424,59884.80000000001,1,0.0,18038878.0,145823.0,100.0,0,0.0,"['niveamen', 'myniveamen', 'rayabersamanivea', 'niveamendeep', 'niveamen', 'myniveamen', 'rayabersamanivea', 'niveamendeep']",0,8,0,5.0,3.0,3.0,80.0,1,0.9941438,1,2,Neutral
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owD8yFBRUDoQA1EoPgjjAU82QfuiyIBEfTQMZD~tplv-noop.image?x-expires=1748723373&x-signature=efyvi3VkOm7%2Fpbu%2BJ9fTT8yb4SA%3D,39,7494447017150713095,7494447017150713095,https://www.tiktok.com/@mnm_pipi/video/7494447017150713095,Malaysia,"Nak share video ni dari @sharifah_sakinah 🥰 Daripada nak merompak, terus terjatuh cinta pula 🤪  Semuanya sebab NIVEA Pearl & Beauty Shave-less Roll On deodorant! Deodorant ni mempunyai Hair Soft Technology untuk pertumbuhan bulu yang lebih halus dan boleh beri kulit bawah lengan yang 5X cerah berseri. 😘 Tak payah curi-curi dah, dapatkan sekarang! 🩵 #NIVEA #NIVEAMalaysia #myNIVEA #NIVEAPearlAndBeauty #belisekarang #TikTokMadeMebuyit #productcontent #N3 ","Nak share video ni dari @sharifah_sakinah 🥰 Daripada nak merompak, terus terjatuh cinta pula 🤪  Semuanya sebab NIVEA Pearl & Beauty Shave-less Roll On deodorant! Deodorant ni mempunyai Hair Soft Technology untuk pertumbuhan bulu yang lebih halus dan boleh beri kulit bawah lengan yang 5X cerah berseri. 😘 Tak payah curi-curi dah, dapatkan sekarang! 🩵 #NIVEA #NIVEAMalaysia #myNIVEA #NIVEAPearlAndBeauty #belisekarang #TikTokMadeMebuyit #productcontent #N3 ",2025-04-18 00:42:08,7033829004529419265,NIVEA Malaysia,original sound - nivea_malaysia,2025-04-18 00:42:13,39.0,7494447049430125328,2076.0,166.0,23903.0,0.0,10389194.0,852.0,https://www.tiktok.com/@mnm_pipi/video/7494447017150713095,39,1,"Nak share video ni dari @sharifah_sakinah 🥰 Daripada nak merompak, terus terjatuh cinta pula 🤪  Semuanya sebab NIVEA Pearl & Beauty Shave-less Roll On deodorant! Deodorant ni mempunyai Hair Soft Technology untuk pertumbuhan bulu yang lebih halus dan boleh beri kulit bawah lengan yang 5X cerah berseri. 😘 Tak payah curi-curi dah, dapatkan sekarang! 🩵 #NIVEA #NIVEAMalaysia #myNIVEA #NIVEAPearlAndBeauty #belisekarang #TikTokMadeMebuyit #productcontent #N3  Nak share video ni dari @sharifah_sakinah 🥰 Daripada nak merompak, terus terjatuh cinta pula 🤪  Semuanya sebab NIVEA Pearl & Beauty Shave-less Roll On deodorant! Deodorant ni mempunyai Hair Soft Technology untuk pertumbuhan bulu yang lebih halus dan boleh beri kulit bawah lengan yang 5X cerah berseri. 😘 Tak payah curi-curi dah, dapatkan sekarang! 🩵 #NIVEA #NIVEAMalaysia #myNIVEA #NIVEAPearlAndBeauty #belisekarang #TikTokMadeMebuyit #productcontent #N3 ",915,126,0.125,0.35,7033829004529419265,0,0.0,0.0,0.9999999037461517,0.0023007557370903135,1.5978138825962934e-05,8.200827879349651e-05,0.00019982298917288588,9989.0,1,0.0,10389194.0,23903.0,100.0,0,0.0,"['nivea', 'niveamalaysia', 'mynivea', 'niveapearlandbeauty', 'belisekarang', 'tiktokmademebuyit', 'productcontent', 'n3', 'nivea', 'niveamalaysia', 'mynivea', 'niveapearlandbeauty', 'belisekarang', 'tiktokmademebuyit', 'productcontent', 'n3']",0,16,0,0.0,4.0,4.0,51.0,0,0.0054895324,0,2,Positive
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUzPIoPPFGAjMfRohmL6DjQHUI8AeCqJI8eNTI~tplv-noop.image?x-expires=1748723415&x-signature=%2BXz2Y1PSN%2BStY3HAHwWjSLosm8s%3D,81,7499392929459391765,7499392929459391765,https://www.tiktok.com/@mnm_pipi/video/7499392929459391765,Malaysia,Nak murah? Shopping masa 5.5 Super Sale! Kita ada: ❤️ Unlimited Free Shipping ❤️Stackable Vouchers Up to RM80 ❤️ Deals Up To 50% Off Shop now! #TikTokShopMY,Nak murah? Shopping masa 5.5 Super Sale! Kita ada: ❤️ Unlimited Free Shipping ❤️Stackable Vouchers Up to RM80 ❤️ Deals Up To 50% Off Shop now! #TikTokShopMY,2025-05-01 08:34:55,7148386175531058182,tiktokshop_my 🇲🇾,original sound - tiktokshop_my,2025-05-01 08:37:15,81.0,7499393576984480513,2272.0,312.0,23588.0,0.0,8299745.0,1313.0,https://www.tiktok.com/@mnm_pipi/video/7499392929459391765,81,1,Nak murah? Shopping masa 5.5 Super Sale! Kita ada: ❤️ Unlimited Free Shipping ❤️Stackable Vouchers Up to RM80 ❤️ Deals Up To 50% Off Shop now! #TikTokShopMY Nak murah? Shopping masa 5.5 Super Sale! Kita ada: ❤️ Unlimited Free Shipping ❤️Stackable Vouchers Up to RM80 ❤️ Deals Up To 50% Off Shop now! #TikTokShopMY,313,54,0.4583333333333333,0.7333333333333334,7148386175531058182,0,0.0,0.0,0.9999998795143852,0.002842014683340912,3.759151183662729e-05,0.0001581976123124732,0.0002737433169641577,10018.600000000002,1,0.0,31234755.6,22798.8,100.0,0,0.0,"['tiktokshopmy', 'tiktokshopmy']",0,2,0,8.0,3.0,5.0,38.0,0,0.0027295204,0,3,Positive
