country_code,cover,duration,id,item_id,item_url,region,title
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAqYtIwBv9VARd9DAaW5aExVLCLUiiA2I4BIS~tplv-noop.image?x-expires=1748723358&x-signature=chiUKOAPnLyH%2BAQMrmAmPbR%2FdZA%3D,34,7497178873373740309,7497178873373740309,https://www.tiktok.com/@mnm_pipi/video/7497178873373740309,Malaysia,"Tak payah susah susah nak kulit fresh everyday, garnier is here to help you! Now they have sunscreen yang instant cooling & stay fresh for 8 hr ❄️  @GarnierMY #GarnierMalaysia #GarnierMY #GarnierSkincare #GarnierSuperUV #GarnierSunscreen #SuperUVCooling #WatergelSunscreen #SPF50"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/osgBLZq2IIlG5PEoZYaiAGBVzmiFACA4KWQAB~tplv-noop.image?x-expires=1748723381&x-signature=lmhUVqU7sWwWjqJ%2F%2FR8vYUekyDc%3D,57,7495752519537265927,7495752519537265927,https://www.tiktok.com/@mnm_pipi/video/7495752519537265927,Malaysia,Yes! Betul. Sekarang ni Carrie Junior Hair & Body Wash 700g pun dah ada FREE toys tau. Mesti anak- anak happy 🥰  #CarrieJunior #CarrieMY #CarrieFunTime #toys #unboxingtoys # ToyMagnetUnboxing #CarrieToys #toysforkid #unboxing #blindbox #fyp #carriejuniornewtoy
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4mzGsXdkAExCIq9wIiYf1qBBv5gJ1TiACAr0I~tplv-noop.image?x-expires=1748723330&x-signature=korD0IxJYbiBYP666rixYrUcIvI%3D,6,7490848785485155591,7490848785485155591,https://www.tiktok.com/@mnm_pipi/video/7490848785485155591,Malaysia,Complete UV and Blue Light Protection☀️ Full protection against UV + blue light! Eucerin Spotless Brightening Sun Serum SPF50+ PA++++ with Thiamidol prevents and reduces sun spots— dermatologically tested. ✨ #MyEucerin #Thiamidol #EucerinSunSerum #Eucerinsunprotection #sunscreen #SPF #dailySPF
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocgHQeVifFIQ8ALGqG3QP5EEUqRJA2eJAY4GIe~tplv-noop.image?x-expires=1748723354&x-signature=v76JNP4KCAHQpVIF4kmzX00vUoA%3D,30,7506077541149723912,7506077541149723912,https://www.tiktok.com/@mnm_pipi/video/7506077541149723912,Malaysia,"#HUAWEIWATCHFIT4Series direka untuk golongan yang minat dalam menerokai, dengan fungsi Barometer baharu dan Dual-band GPS untuk penentuan lokasi yang lebih tepat dan lebih profesional. Mod sukan profesional seperti Mod Golf, Selaman Bebas 40m dan Larian Denai tersedia dalam HUAWEI WATCH FIT 4 Pro. #HUAWEIMY #HUAWEIWATCHFIT4Pro #HUAWEIWATCHFIT4 #HUAWEILaunch "
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4HooWCjoMPfxfIsTAuVAIH6g8rlafDQuagy0O~tplv-noop.image?x-expires=1748723358&x-signature=numgpI7IMdYoNyQz6DCyMIvv65Y%3D,34,7486009765299047687,7486009765299047687,https://www.tiktok.com/@mnm_pipi/video/7486009765299047687,Malaysia,"Updated caption -  🔥 RM1 Deal You Can’t Miss! 🔥 Get your hands on Coke Zero + Fanta 250ml for just RM1 at any store nationwide! 🥤✨ Whether you’re craving the classic Coke Zero or the fruity burst of Fanta (Orange, Grape, or Strawberry), this deal is too good to pass up! 😍 Tag your friends & grab yours today before it’s gone! 🏃‍♂️💨  @fanta_my  #FantaXCokeZero #OnlyRM1 #DrinkUp "
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okYPgGDDMIoOFQfU8cfBRqYWTq2QZGEsAEByUI~tplv-noop.image?x-expires=1748723344&x-signature=j5kAFRH6xSnyO4o0UUqcn3z1ukg%3D,20,7500856378114854161,7500856378114854161,https://www.tiktok.com/@mnm_pipi/video/7500856378114854161,Malaysia,"Pada 1 Mei, NESCAFE X @foodpanda_my bergabung tenaga untuk memberi semangat kepada beribu rider. Kita payung kopi NESCAFE Cans kepada rider-rider untuk kekal kental dan recharge 💪#NgopiDuluDenganNESCAFE #NESCAFECans "
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUfjQIiEkjflfcKl0zCCQCxBAFFMDPAgyCDouE~tplv-noop.image?x-expires=1748723384&x-signature=DgXeQYKGY5K3hIsBe1Oe3vRWLY4%3D,60,7486395093826456849,7486395093826456849,https://www.tiktok.com/@mnm_pipi/video/7486395093826456849,Malaysia,"@NIVEA Malaysia Ada plan nak beraya rumah CRUSH korang Raya nanti? 😉 Siapkan dulu muka korang dengan NIVEA MEN DEEP Mud Foam! Dengan kuasa arang di dalamnya, ia memberi 8 Jam kawalan minyak. Barulah crush korang terpikat! 💯 Selamat Hari Raya!✨🌙 #NIVEAMEN #myNIVEAMEN #RayaBersamaNIVEA #NIVEAMENDEEP"
MY,https://p19-vod-sign-useast2a.tiktokcdn-eu.com/tos-no1a-p-0037-no/oYxLedPQjxsGxD45AdIU8eIOLIAjLJxnteKC0Q~tplv-noop.image?x-expires=1748723334&x-signature=abpWi1ajpx3wkbFW1cYqIuoeKeo%3D,10,7486079083252649238,7486079083252649238,https://www.tiktok.com/@mnm_pipi/video/7486079083252649238,Malaysia,We have better plans  #BlockBlast #BlockBlastLove 
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAoZQN7EADEezgLjwLABfFCkWBcMaQhuRpJZkP~tplv-noop.image?x-expires=1748723366&x-signature=rS0bv7UD0gGPUQ68POctj0nY8t4%3D,42,7504850801626500370,7504850801626500370,https://www.tiktok.com/@mnm_pipi/video/7504850801626500370,Malaysia,"Solo missions don’t win titles — we grind together, we rise together. #YouGotThis @adidas "
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIBPByAaAKcy2Fz6BNIBpAv0xIGViyNDYREHi~tplv-noop.image?x-expires=1748723365&x-signature=956krkBI%2BGsV1J1CKVe7NorFVYw%3D,41,7498997911254994194,7498997911254994194,https://www.tiktok.com/@mnm_pipi/video/7498997911254994194,Malaysia,"Oops, I hope she’s okay 🤫👀 But I cannot blame NIVEA pulak sebab the NIVEA Intensive Moisture ni ada 2x badan pelembap untuk kekalkan kelembapan sampai 48 jam ok! Plus, cuaca sekarang ni elok sangat pakai lotion yang ringan & tak melekit macam ni 💓🙌🏻 Pakai sekali je, kulit korang terus jadi lembut and sihat 🪽 #NIVEAIntensiveMoisture #myNIVEA #StopBuyingWateryLotion #BodyLotion #MoistureLotion "
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYfH0pQ1NnFcEgEx2UtFTCDDBjVGaIVokfQABB~tplv-noop.image?x-expires=1748723385&x-signature=S6PAQvu96JMajLz80dVY9n6SXas%3D,61,7451449150534618386,7451449150534618386,https://www.tiktok.com/@mnm_pipi/video/7451449150534618386,Malaysia,"Nak gi jenjalan tak makeup pun sis dah ghisau, inikan pulak hari penting! Nasib baiklah ada GrabMart, bolehlah touch up sikit bagi naik seri muka! 😍"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQABFeARcInQfB1qpsDOlQp9Ui0VEhFgZOZCMG~tplv-noop.image?x-expires=1748723339&x-signature=GtB2apjkRzfpiCvMFcoxj%2FyjdYw%3D,15,7460469932996693255,7460469932996693255,https://www.tiktok.com/@mnm_pipi/video/7460469932996693255,Malaysia,"Dengan pencuci muka Neem Himalaya mengandungi 96% bahan semula jadi, tiada lagi akne dan bekas akne! Acne? Neem Jer! Dapatkan Neem Jer Sekarang! Himalaya Official Store: https://bit.ly/40zSUpb Watsons: https://bit.ly/4eHvntZ Guardian: https://bit.ly/4csoWJe BigPharmacy: https://bit.ly/40FHt1L Caring:https://bit.ly/3C3KX4y Shopee: https://bit.ly/3D4MSCO Lazada: https://bit.ly/44koKYH #NeemJer #AntiAcne #Acne #Skincare #Malaysia"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/osBZI1tDA6YUbzDirBOtRqAVivZPJDYp0i5IE~tplv-noop.image?x-expires=1748723375&x-signature=yRKBiS8RVbGma92hM%2FnKkgdJZAQ%3D,51,7464914512609643794,7464914512609643794,https://www.tiktok.com/@mnm_pipi/video/7464914512609643794,Malaysia,"When your hair is so flawless, even your friends are jealous 😏✨ With @herbalessencesmy NEW Eucalyptus Shampoo, smooth and nourished hair is effortless! 💚 Free from sulfates and parabens, cruelty-free, and enriched with real botanicals and 6X aloe goodness for hair that feels truly nourished. Because great hair days shouldn’t need an explanation. 🫧 #HerbalEssence#KeepItReal, #NatureInEveryDrop, #PureEssencePower, #RealCareRealResults #EssenceOfBeauty, #ResultsYouCanFeel"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQJfhQbYfACVBMDrI7jQezIAkFjIQIzaYoEIDb~tplv-noop.image?x-expires=1748723348&x-signature=9v8v7mPartqeVgsWfRcr4dek788%3D,24,7498642539596270866,7498642539596270866,https://www.tiktok.com/@mnm_pipi/video/7498642539596270866,Malaysia,"Meet the NEW SKINTIFIC Sensitive Serum Sunscreen! 🌞  Now you can protect your skin from UVA/UVB rays and environmental stressors - while instantly soothing and calming sensitive skin. The ultimate skin rescue, designed to support the self-repair of your sensitive skin ✨ Grab yours now 😍 #skintificmy #skintificmy #skintificmalaysia #fyp #trending "
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMYBBfr9gw3KBE0IBP0iAAAqcA3iEXHzz2jQ2K~tplv-noop.image?x-expires=1748723352&x-signature=ApEFU2ZAuFpanvneUAsU9JbHdYk%3D,28,7475256203476569351,7475256203476569351,https://www.tiktok.com/@mnm_pipi/video/7475256203476569351,Malaysia,"Get the best value when you switch to CelcomDigi Prepaid 5G! 🤩 From just RM25, enjoy Unlimited 5G and 100Mbps high-speed Internet—all day, every day. 💃💰 Get more value with Malaysia’s No.1 Prepaid Plan in link in bio."
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooE2IoEDQefDiinDVQKcEjSI0dFbzrAOKfCU8A~tplv-noop.image?x-expires=1748723341&x-signature=hsMhJvEYBVCkKGArbhng%2F4bHjS8%3D,14,7501967021249219858,7501967021249219858,https://www.tiktok.com/@mnm_pipi/video/7501967021249219858,Malaysia,Join us on this thrilling Nescafé business case challenge! Registration begins 12th May 2025! @nestleneedsyouth #business #case #challenge
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEfoPQVMCyDGeZbERpFV8IgmBdjaIgBua2CUkA~tplv-noop.image?x-expires=1748723348&x-signature=ZqKOyTf%2FgbC6Qxog6J%2BkM%2BfBDaA%3D,21,7501209575085853960,7501209575085853960,https://www.tiktok.com/@mnm_pipi/video/7501209575085853960,Malaysia,"Selamat Hari Ibu kepada semua supermom! Terima kasih kerana sentiasa jadi tulang belakang,  pemberi semangat, dan pelindung sepanjang hayat.  Sempena Hari Ibu, jom kita luangkan masa dan beri yang terbaik untuk wanita terhebat dalam hidup kita. 💐💖 #SelamatHariIbu #TerimaKasihIbu"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4tjfMEEx4MYgYo2I4UeWqAEDfAiFDAm0COQLI~tplv-noop.image?x-expires=1748723397&x-signature=VF%2FwsXb7k3QdORtUty7hS%2Bgi5Fw%3D,70,7500845485305974017,7500845485305974017,https://www.tiktok.com/@mnm_pipi/video/7500845485305974017,Malaysia,Nak review skincare ni payah tau mesti kena at least 2 minggu nak kena try untuk tengok sesuai tak kat kulit. Kalau jenis suruh overclaim macam2 tu memang idok la nak percaya sebab skincare harga murah tapi claim boleh buat result macam pergi treatment ribu2 😌
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4DuRErB8Ij4PFzCVQ9fHjTyQeT3BVgrjnE4AB~tplv-noop.image?x-expires=1748723378&x-signature=wvkVMYRlwbLzLXvlMIT3q0y1ZDQ%3D,51,7485984369312681232,7485984369312681232,https://www.tiktok.com/@mnm_pipi/video/7485984369312681232,Malaysia,"Musim perayaan ini, berhati-hati dengan tawaran dalam talian dan elakkan daripada menjadi mangsa penipuan .APK. Sentiasa semak sumber sebelum memuat turun. Kekal maklum dan selamat dalam talian. #SafeInternet"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEGM2IiwQUDDgyeKCeLIAaGzIFAjOXNII6eXoG~tplv-noop.image?x-expires=1748723363&x-signature=dviiw6fTWhLv7r9T7q3awtCqU%2FA%3D,36,7496861019663322376,7496861019663322376,https://www.tiktok.com/@mnm_pipi/video/7496861019663322376,Malaysia,Hadiah birthday anak aku. #Taobao #Taobaoshop #Ordertaobao #TaobaoMY 
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooadQygjrIeuHJGeDnALnYAbQe7TOzICxJp9iA~tplv-noop.image?x-expires=1748723418&x-signature=xiaBjXcht8UpCQuLMcg%2B1tqotx8%3D,91,7435853872062549256,7435853872062549256,https://www.tiktok.com/@mnm_pipi/video/7435853872062549256,Malaysia,#blondesbarbershop 
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owbISJDiiWVAACoh7Q1FjeAtyQhe8DuMAWfgQT~tplv-noop.image?x-expires=1748723362&x-signature=ukb6uDz1E9x1BkL3OHB58Fpg594%3D,35,7499302068063079687,7499302068063079687,https://www.tiktok.com/@mnm_pipi/video/7499302068063079687,Malaysia,"Replying to @nanajimie yang ni juga serasi, Alhamdulillah #kurap #gatal #masalahkulit #cream #krimherbacina "
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owLeQVcejPIeVoDTCDG2k8Lrh8IdAArQViv0QI~tplv-noop.image?x-expires=1748723363&x-signature=Zb6KkYV1lR5T50m9szverz%2FPHHg%3D,36,7474673334081391879,7474673334081391879,https://www.tiktok.com/@mnm_pipi/video/7474673334081391879,Malaysia,Replying to @user31875707301180 
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/og1jeRIQQGAg3fKe55LQVswgquZxBJALGFeWGW~tplv-noop.image?x-expires=1748723342&x-signature=j7VyAx2tMgcT6lfpt5AszD8VIm4%3D,15,7497072149614710024,7497072149614710024,https://www.tiktok.com/@mnm_pipi/video/7497072149614710024,Malaysia,"Netflix atau Max? Pilih dengan Unifi Home 300 Mbps, serendah RM142/bulan!"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oo8B05vf3HUnFBAeI94WRzwDgEkEcvBgHzxGIr~tplv-noop.image?x-expires=1748723342&x-signature=yezazGyMl%2F%2BZquubi%2B4VCZQLxsw%3D,15,7478173868809571591,7478173868809571591,https://www.tiktok.com/@mnm_pipi/video/7478173868809571591,Malaysia,DIPLOMA HOTEL & KATERING  (Bakal Chef 5 Bintang) ✅DIPLOMA DIIKTIRAF MQA   ✅KELAS 3 KALI SEMINGGU   ✅PELUANG KERJAYA DALAM & LUAR NEGARA  ✅70% KELAS DI DAPUR MASAK
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogpIQQXYgA8zBSn4VFfzSoDBI8KfWECPiUbKCS~tplv-noop.image?x-expires=1748723358&x-signature=KQQTnYyD5XlXbzQDOou4S%2FSa1lU%3D,31,7505581481784380688,7505581481784380688,https://www.tiktok.com/@mnm_pipi/video/7505581481784380688,Malaysia,"Apakah erti #CARRY pada kita semua? Di sebalik setiap kemenangan, ada tekad, pengorbanan dan semangat yang tidak ternilai. 📆 21st May 2025 | 3PM 📍 LIVE on TikTok & Facebook: Infinix Malaysia (@infinixmy) & MPL Malaysia (@mplmy) @homebois__ @monstervicious__ @oceanblackmy  #Infinix #InfinixMalaysia #InfinixGT30Pro #AllDayFullFPS #CARRRRRRY #CarryLikeAPro #homebois #homeboisworldwide #staytrue #MonsterVicious #MVFamilia #OceanBlack #RiseOfOceanBlack #AllHandsOnDeck "
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8PcGa9IvBaBiAviXAB5jAYkmBVMQsYVlYxqE~tplv-noop.image?x-expires=1748723350&x-signature=oIkoyO6F08Mn2Fms60rAe4x1rqE%3D,23,7498603714127596818,7498603714127596818,https://www.tiktok.com/@mnm_pipi/video/7498603714127596818,Malaysia,Don’t forget to hold your breath. #FinalDestination #Bloodlines - Only in cinemas 15 May.
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAtGbFAheAQB5FSeEGjOg1CGJIDoLIpewi3QpG~tplv-noop.image?x-expires=1748723455&x-signature=dZCYHiq2YnwPDLuM95J1MlJsKDM%3D,128,7440812493129256209,7440812493129256209,https://www.tiktok.com/@mnm_pipi/video/7440812493129256209,Malaysia,Replying to @Shafinaz Anwar | Storyteller pencarian masih diteruskan lepas diracun warga Tiktok 😂 #hairtok #hairtonic #haircare #hairgrowth #rambutlebat #labonhair #vigoroushairtonic #hellobabes 
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMUi5bEIIBgodlAfHIFUC2IphlHmpEAbDBiRCe~tplv-noop.image?x-expires=1748723335&x-signature=CN7%2FDiDNQ1tqtkg6WCZ62W6O2r8%3D,8,7494590451270421767,7494590451270421767,https://www.tiktok.com/@mnm_pipi/video/7494590451270421767,Malaysia,"Your favourite Kleenex tissue, now with a touch of Disney magic!✨ Unveil five enchanting designs with just a flick of the wand, bringing magical comfort in every touch. 🏰 #Kleenex #KleenexDisney #Disney #MagicalComfortInEveryTouch"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIVe6LFWQGg4KsJd6A4zAvArQeQxQfGIgKQReE~tplv-noop.image?x-expires=1748723342&x-signature=kh4SuKJzK3FWfmxAd6WPEJtzgKY%3D,15,7497072798041459976,7497072798041459976,https://www.tiktok.com/@mnm_pipi/video/7497072798041459976,Malaysia,"Netflix or Max? You choose with Unifi Home 300 Mbps, for only RM142/month!"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/osADmZM8WwnFHCefejphACbIgnVBAog8AQg3tQ~tplv-noop.image?x-expires=1748723354&x-signature=bb2xyooAGXVIp%2BU9Jk8vyzQJdWw%3D,27,7498217154391608584,7498217154391608584,https://www.tiktok.com/@mnm_pipi/video/7498217154391608584,Malaysia,"Dengan pes & lebih Kaw, MAGGI®️ SYIOK Tom Yam Kaw sesuai untuk orang yang yum! ​ #CamniBaruSYIOK #MAGGISYIOK #TomYamKaw #fyp #ASMR #instantnoodle #TomYam #trending #foodie​"
MY,https://p16-vod-sign-useast2a.tiktokcdn-eu.com/tos-no1a-p-0037-no/oAAYLEIPIIzCerGgh4CeDL6wnG1BRuQDCfVXSA~tplv-noop.image?x-expires=1748723345&x-signature=Xevq6GI5%2BPmpzjDG8o8WG36%2FcVw%3D,18,7485391876963470614,7485391876963470614,https://www.tiktok.com/@mnm_pipi/video/7485391876963470614,Malaysia,IQ Option Trading platform #trading #forextrader #forexlifestyle #trending #forextraining #trendingreels #tradingstrategy #forexmarket #forexmarket #957MY #motivation
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUTECgFCMID0M8CAd82gflEWoQQ7Rf0BUk3FrB~tplv-noop.image?x-expires=1748723367&x-signature=9KdAoImgrsvszoB3bg0sMpgpwRg%3D,40,7496338029964053778,7496338029964053778,https://www.tiktok.com/@mnm_pipi/video/7496338029964053778,Malaysia,"Adakah anda akan biarkan orang yang tak dikenali ataupun ""stranger"" pegang si manja anda? Semestinya TAK kan. Jadi, kenapa ambil risiko gunakan lampin cap ayam? 🤔👶   Keselesaaan dan keselamatan si manja anda sentiasa menjadi keutamaan, termasuk dalam memilih lampin yang selamat untuk kulit si manja. Pilih jenama yang dipercayai, dah pasti baru beli.    Drypers dipercayai ibu-ibu Malaysia. 💕   #DrypersMalaysia #PastikanDrypersBaruBeli #DahPastiBaruBeli"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oERh9vgAQKALsIfegkGzcBeofOGgGFagxEhgZD~tplv-noop.image?x-expires=1748723375&x-signature=ti42%2FBFnVAokojzZ%2B8egSqniRNw%3D,48,7494546214973656338,7494546214973656338,https://www.tiktok.com/@mnm_pipi/video/7494546214973656338,Malaysia,"Janji mula, boleh je buat duit! Sign up, mula post — nanti korang sendiri akan nampak hasilnya!  @Izara | RumahManisIzara pun mula simple je, tengok sekarang… steady gila! 💸🔥 Link kat biooo 🧡"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEL5pVPKB3AiP3dc3ELxR6FIBZIRI1YA5CpiV~tplv-noop.image?x-expires=1748723366&x-signature=GJgVjRaY6N%2FxGPURles56VAU4YU%3D,39,7456403550860561671,7456403550860561671,https://www.tiktok.com/@mnm_pipi/video/7456403550860561671,Malaysia,"Choose your fighter! Deodorant or Perfume? 😎 For me, I mestilah akan pilih NIVEA Pearl & Beauty Fine Fragrance! ✨ Bau parfum eksklusifnya bukannya sekadar wangi tau, ia tahan seharian juga! Plusss ia juga boleh mencerahkan kulit bawah lengan korang sehingga 5X! Tak perlu pun pakai perfume dah lepas ni, cubalah sekarang! 🩵 #myNIVEA"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAcoBjemE3tFYImAXg9QEwiXRzrIDBC2EfsQ7U~tplv-noop.image?x-expires=1748723356&x-signature=V2Rdy6a%2BxQMWRzm2wm%2FL2PChd3Y%3D,25,7499000683488759047,7499000683488759047,https://www.tiktok.com/@mnm_pipi/video/7499000683488759047,Malaysia,"GRWM for coffee date with husband! In version shopeehaul 🧡 dari atas sampai bawah all from shopee! Tkyh pening ii kepala nk cari outfit yg modest, shopee je senang 😍 @Shopee Malaysia  #ShopeeMY #ShopeeHaul"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMlDBDeIYAxqPrUgAgC5j0A16LQfLOIYGUfETE~tplv-noop.image?x-expires=1748723337&x-signature=3etnz%2FzKOQo%2FbvvTVHwfftUxzU4%3D,6,7485588726136065296,7485588726136065296,https://www.tiktok.com/@mnm_pipi/video/7485588726136065296,Malaysia,Apakah kucing anda juga mahukan SHEBA? #HanyaSHEBA #ALLTheyWantlsSHEBA #HanyaSHEBAsiManjaInginkan 
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ow4DeD4qntB4awWbBiFEgcDoErARa1HQQlfoUY~tplv-noop.image?x-expires=1748723346&x-signature=agpnbewVaSYb4QSpwveVoezM1SU%3D,15,7470776603266649361,7470776603266649361,https://www.tiktok.com/@mnm_pipi/video/7470776603266649361,Malaysia,10 hari je dah nmpk kesan 😍👍🏻  #lglutathione #vitamingummies #whitening #raya 
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMYBiBCluCydJEfKIBL9ifTpQ7CsoIAvJBJVgs~tplv-noop.image?x-expires=1748723337&x-signature=GMMiCz6tMiDSLKImX3khiGwXT1o%3D,6,7496754353156427026,7496754353156427026,https://www.tiktok.com/@mnm_pipi/video/7496754353156427026,Malaysia,"""✨ Diuji secara dermatologi untuk keselamatan kulit anda! ✨ Eucerin Spotless Brightening Booster Serum, dengan Thiamidol – bahan anti-bintik hitam Eucerin paling berkesan, membantu mengurangkan bintik hitam yang nyata dan tersembunyi untuk kulit yang lebih cerah dan sekata. 🌟 Dapatkan kulit berseri yang anda impikan hari ini. #MyEucerin #Thiamidol #1DarkSpotsSolution #EucerinSpotlessBrightening #ReduceVisibleAndHiddenSpots"" #productcontent #belisekarang #TikTokMadeMebuyit #M1 "
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYG5gjg4SEOegElnAcBrQNIHfsCPjBBQoDsV4F~tplv-noop.image?x-expires=1748723346&x-signature=ht7MMnOW3Dqq1HGy0MbxthQWtc4%3D,15,7485997411156921607,7485997411156921607,https://www.tiktok.com/@mnm_pipi/video/7485997411156921607,Malaysia,"MINGYU(@min9yu_k) is Hungry Before Boarding! See How SNICKERS Saves the Day 💪🏻  What? MINGYU can’t find his passport again...? No worries—SNICKERS has got your back! 🍫 Feeling hungry while on the go? Have a SNICKERS and stay at your best when it counts! You're not you when you’re hungry, grab a SNICKERS! #SNICKERS #SNICKERSOnTheGo #YoureNotYouWhenYoureHungry #MINGYU #SNICKERSwithMINGYU"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooFJvDQEagFcBmWfEgeREUoFxURdEAMvEINBBR~tplv-noop.image?x-expires=1748723372&x-signature=7XI%2BtEkmkoIzh27V%2BPFn5rtoHJM%3D,41,7498990703205174536,7498990703205174536,https://www.tiktok.com/@mnm_pipi/video/7498990703205174536,Malaysia,"""Jualan hari gaji ‼️‼️penghantaran percuma guysss…save the date 25 april❗️dari skincare sampai ke style semua shopee stel kan…diskaun sehingga 90% Diskaun Dijamin Harga Terendah, guyssss jgn lepaskan peluang niiii cepat chekout @Shopee Malaysia  #ShopeeMY #ShopeeHaul"""
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocsx4mfElCQ1JY7QAACQjXuFffwaphIoDDkCAO~tplv-noop.image?x-expires=1748723381&x-signature=JIRjHK1%2BHFwk2LUA4UwMj3YSnCc%3D,50,7499390395344866578,7499390395344866578,https://www.tiktok.com/@mnm_pipi/video/7499390395344866578,Malaysia,"Kalau rasa busy dengan kerja tapi still nak shopping outfit, jangan risau shopee kan ada untuk shopeehaul! #ShopeeMY #ShopeeHaul @Shopee Malaysia #fyp #foryou "
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8IQICATI4tCApB0GiQJvQ4dWG8CeixwqtH8AO~tplv-noop.image?x-expires=1748723372&x-signature=vctGNztafkmASXfscnicP7L8ZTk%3D,41,7498743810302692616,7498743810302692616,https://www.tiktok.com/@mnm_pipi/video/7498743810302692616,Malaysia,"Siapa sangka nak look macam ni takyah beli dekat banyak tempat, beli dekat Shopee je sebab dah one-stop-shop. Senang kerja ! Harga pun murah dengan quality superb ! 😆🤍  @Shopee Malaysia #ShopeeHaul #ShopeeMY"
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogwAMX0qBLIPi77CiRAAHEIBawaqDLwAlYfmOz~tplv-noop.image?x-expires=1748723381&x-signature=qf%2Fq0Iws6yGIOSVJUWwAgz9xRF0%3D,50,7501357452382784789,7501357452382784789,https://www.tiktok.com/@mnm_pipi/video/7501357452382784789,Malaysia,#rat #penghalautikus #ratrepellent  #antitikus #halautikus #tipsrumah 
MY,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068c799-us/owDESfOU9giRD3CIBE6EAwBS5D1FEthenZIltD~tplv-noop.image?x-expires=1748723346&x-signature=4irg4HsZUiJ%2BLp5NbQHqoIl5j8s%3D,15,7481855699350195502,7481855699350195502,https://www.tiktok.com/@mnm_pipi/video/7481855699350195502,Malaysia,Clears my mind🧘🏾❤️ #blockblast #blockblastlove 
MY,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oEeMEBAF7II1wRBQHQEErFIOMw4HDfYBJglo1Q~tplv-noop.image?x-expires=1748723372&x-signature=%2Bsi8JPKGceRitdreKFAww%2FaSdrI%3D,41,7498741845942439173,7498741845942439173,https://www.tiktok.com/@mnm_pipi/video/7498741845942439173,Malaysia,Makeup full face guna barang dari Shopee je? Tengok sendiri hasil dia… berbaloi ke tak? @Shopee Malaysia #ShopeeHaul #ShopeeMy
